date,open,high,low,close,volume
2026-01-28,49.9,65.18,47.07,52.89,13684268
2026-01-29,46.0,48.44,46.0,46.05,8164205
2026-01-30,44.88,50.29,44.88,46.6,6810465
2026-02-02,44.88,45.39,42.53,42.53,5209989
2026-02-03,42.77,43.18,41.86,42.05,3130030
2026-02-04,42.8,44.74,42.6,42.66,4086089
2026-02-05,41.58,42.48,41.02,41.32,2796180
2026-02-06,41.32,42.78,41.2,41.72,2209806
2026-02-09,41.92,41.98,41.35,41.9,1866834
2026-02-10,42.0,42.33,40.71,40.72,2160670
2026-02-11,40.71,41.98,40.41,40.96,1729284
2026-02-12,40.7,40.7,40.0,40.06,1567102
2026-02-13,40.19,41.39,40.19,40.88,1522192
2026-02-24,41.41,43.18,41.06,42.7,2597477
2026-02-25,42.7,44.86,42.23,42.99,3586812
2026-02-26,42.53,43.77,42.1,42.23,2247057
2026-02-27,42.03,42.66,41.83,42.08,1343809
2026-03-02,42.8,42.8,40.31,40.84,1644728
2026-03-03,40.8,44.9,40.67,44.0,4345798
2026-03-04,44.4,48.4,44.0,45.06,5484242
2026-03-05,43.2,43.9,42.03,42.4,3620733
2026-03-06,41.88,48.17,41.38,47.25,4951563
2026-03-09,50.0,52.45,46.0,46.09,5040122
2026-03-10,43.0,45.34,42.98,44.9,3223695
2026-03-11,45.06,46.64,44.0,46.2,3070348
2026-03-12,45.83,49.98,45.02,45.33,4210908
2026-03-13,46.56,55.52,46.56,51.0,7448778
2026-03-16,51.0,55.2,47.75,48.07,6116591
2026-03-17,46.36,52.8,46.34,52.0,5884652
2026-03-18,49.9,50.41,48.3,49.98,3985513
2026-03-19,51.99,52.5,47.85,48.16,3393447
2026-03-20,47.0,47.98,44.1,44.17,3400740
2026-03-23,42.8,45.06,41.81,43.0,2373004
2026-03-24,43.21,43.43,40.86,42.2,2340482
2026-03-25,41.95,42.61,41.51,42.46,1659992
2026-03-26,42.64,42.79,40.86,40.91,1812594
2026-03-27,40.7,43.77,40.19,42.5,2452325
2026-03-30,42.87,44.54,42.5,43.84,2678281
2026-03-31,43.2,43.58,41.56,41.92,1908885
2026-04-01,42.28,42.47,41.4,42.06,1306363
2026-04-02,42.0,42.63,41.5,41.61,1259867
2026-04-03,41.85,41.85,38.74,39.07,2201047
2026-04-07,38.99,40.1,38.15,39.72,1494427
2026-04-08,38.95,40.32,38.4,40.18,1783233
2026-04-09,39.96,39.96,38.97,39.01,1170373
2026-04-10,39.02,39.88,38.83,39.39,1098868
2026-04-13,39.3,39.38,38.63,39.17,1023163
2026-04-14,39.17,39.27,38.65,38.82,1009989
2026-04-15,38.84,39.27,38.73,38.77,796594
2026-04-16,38.74,38.87,38.0,38.69,961817
2026-04-17,38.59,39.96,38.03,39.95,1905886
2026-04-20,39.55,41.01,39.33,40.44,1908764
2026-04-21,40.79,40.79,38.63,39.21,1344896
2026-04-22,39.5,40.97,39.47,40.22,1798921
2026-04-23,40.68,42.68,40.2,42.68,3406467
2026-04-24,41.85,45.66,41.2,42.7,3604056
2026-04-27,42.0,42.5,40.51,41.64,2420768
2026-04-28,41.55,42.8,40.05,40.19,1702105
2026-04-29,39.93,40.72,39.48,40.51,1244579
2026-04-30,40.33,41.69,40.2,40.48,1411072
2026-05-06,40.16,40.49,39.7,40.31,1573556
2026-05-07,40.14,40.78,39.71,40.48,1709895
2026-05-08,40.4,42.0,40.25,41.87,1949566
2026-05-11,41.8,42.47,41.25,41.98,1667348
2026-05-12,41.83,43.21,41.66,42.84,2074120
2026-05-13,42.66,42.66,41.38,41.49,1690034
2026-05-14,41.81,41.82,39.49,39.75,1546263
2026-05-15,39.74,41.42,39.7,39.89,1272820
2026-05-18,40.0,40.0,38.68,39.78,1341541
2026-05-19,39.57,39.88,38.82,39.08,1074132
2026-05-20,39.13,39.39,38.34,38.68,979197
2026-05-21,38.88,38.98,37.04,37.12,1245474
2026-05-22,37.23,37.66,36.36,36.53,1041494
2026-05-25,36.3,36.66,35.55,35.71,1013879
2026-05-26,35.5,35.5,34.24,34.8,832410
2026-05-27,35.17,35.17,33.8,33.89,701570
2026-05-28,33.73,34.5,33.0,34.09,780905
2026-05-29,33.74,34.66,33.6,33.79,661428
2026-06-01,33.5,34.69,33.5,34.39,573938
2026-06-02,34.43,34.51,33.67,33.83,527939
2026-06-03,34.17,36.36,34.01,34.93,1428199
2026-06-04,34.55,35.28,33.95,34.15,836335
2026-06-05,34.15,35.78,34.0,35.19,1141414
2026-06-08,34.27,35.3,33.59,34.28,951678
2026-06-09,34.03,34.24,33.01,33.21,989619
2026-06-10,33.17,33.78,32.4,32.4,703790
2026-06-11,32.84,33.65,31.81,32.56,931577
2026-06-12,32.08,32.5,31.6,31.81,918910
2026-06-15,31.72,32.16,31.62,31.93,559653
2026-06-16,32.15,32.15,31.75,31.84,545304
2026-06-17,32.03,32.03,31.2,31.55,571877
2026-06-18,31.53,31.6,30.34,30.48,953615
2026-06-22,30.34,31.49,29.29,31.43,1269036
2026-06-23,31.13,32.32,30.43,31.04,816664
2026-06-24,30.93,31.18,30.2,30.23,463161
2026-06-25,30.26,30.49,29.42,29.58,553172
2026-06-26,29.8,29.8,28.36,28.36,533974
